subjID	social_distance	amount_self	amount_default	amount_other	choice	totalFairseq
34	5	25	20	20	1	1
34	50	25	20	20	0	1
34	20	25	20	20	1	1
34	100	19	20	20	0	1
34	1	43	20	20	1	1
34	5	31	20	20	1	1
34	10	25	20	20	1	1
34	20	19	20	20	1	1
34	1	37	20	20	1	1
34	50	31	20	20	0	1
34	100	43	20	20	0	1
34	10	19	20	20	0	1
34	5	19	20	20	1	1
34	50	19	20	20	0	1
34	1	25	20	20	1	1
34	20	43	20	20	1	1
34	100	31	20	20	0	1
34	20	37	10	30	1	0
34	10	37	10	30	1	0
34	50	31	10	30	0	0
34	1	37	10	30	1	0
34	100	43	10	30	0	0
34	5	31	10	30	1	0
34	20	43	10	30	1	0
34	50	19	10	30	0	0
34	1	19	10	30	1	0
34	5	19	10	30	1	0
34	100	31	10	30	0	0
34	10	19	10	30	1	0
34	20	19	10	30	1	0
34	100	19	10	30	0	0
34	50	37	10	30	0	0
34	1	31	10	30	1	0
34	5	25	10	30	1	0
34	10	31	10	30	1	0
34	10	43	10	30	1	0
34	1	25	10	30	1	0
34	5	43	10	30	1	0
34	20	31	10	30	1	0
34	50	43	10	30	0	0
34	100	37	10	30	0	0
34	10	25	10	30	0	0
34	100	25	10	30	0	0
34	20	25	10	30	1	0
34	50	25	10	30	0	0
34	1	43	10	30	1	0
34	5	37	10	30	1	0
34	50	37	20	20	0	1
34	1	25	20	20	1	1
34	100	19	20	20	0	1
34	10	25	20	20	1	1
34	5	25	20	20	1	1
34	20	19	20	20	1	1
34	1	43	20	20	1	1
34	100	25	20	20	0	1
34	20	37	20	20	1	1
34	10	43	20	20	1	1
34	50	43	20	20	0	1
34	5	19	20	20	1	1
34	20	25	20	20	1	1
34	5	31	20	20	1	1
34	100	43	20	20	0	1
34	10	19	20	20	1	1
34	1	31	20	20	1	1
34	50	25	20	20	0	1
34	50	19	20	20	0	1
34	20	31	20	20	1	1
34	5	43	20	20	1	1
34	100	31	20	20	0	1
34	1	37	20	20	1	1
34	10	37	20	20	1	1
34	1	19	20	20	1	1
34	50	31	20	20	0	1
34	100	37	20	20	0	1
34	5	37	20	20	1	1
34	20	43	20	20	1	1
34	10	31	20	20	1	1
34	10	25	10	30	1	0
34	5	19	10	30	1	0
34	20	19	10	30	1	0
34	50	37	10	30	0	0
34	1	43	10	30	1	0
34	100	25	10	30	0	0
34	10	43	10	30	1	0
34	50	25	10	30	0	0
34	1	25	10	30	1	0
34	100	19	10	30	0	0
34	20	25	10	30	1	0
34	5	25	10	30	1	0
34	20	43	10	30	1	0
34	5	31	10	30	1	0
34	1	37	10	30	1	0
34	100	37	10	30	0	0
34	10	37	10	30	1	0
34	50	43	10	30	0	0
34	5	37	10	30	1	0
34	20	37	10	30	1	0
34	10	19	10	30	1	0
34	1	31	10	30	1	0
34	100	43	10	30	0	0
34	50	31	10	30	0	0
34	100	31	10	30	0	0
34	20	31	10	30	1	0
34	10	31	10	30	1	0
34	1	19	10	30	1	0
34	5	43	10	30	1	0
34	50	19	10	30	0	0
35	100	19	20	20	1	1
35	20	43	20	20	0	1
35	10	37	20	20	0	1
35	50	19	20	20	1	1
35	1	19	20	20	1	1
35	5	37	20	20	0	1
35	50	43	20	20	0	1
35	1	37	20	20	0	1
35	5	25	20	20	0	1
35	20	19	20	20	1	1
35	100	37	20	20	0	1
35	10	31	20	20	0	1
35	10	19	20	20	1	1
35	20	25	20	20	0	1
35	100	43	20	20	0	1
35	5	31	20	20	0	1
35	1	25	20	20	0	1
35	50	25	20	20	0	1
35	50	31	20	20	0	1
35	10	43	20	20	0	1
35	100	25	20	20	0	1
35	20	31	20	20	0	1
35	1	43	20	20	0	1
35	5	43	20	20	0	1
35	100	31	20	20	0	1
35	5	19	20	20	1	1
35	20	37	20	20	0	1
35	1	31	20	20	0	1
35	10	25	20	20	0	1
35	50	37	20	20	0	1
35	100	19	10	30	0	0
35	20	37	10	30	0	0
35	1	19	10	30	0	0
35	5	25	10	30	0	0
35	10	43	10	30	0	0
35	50	19	10	30	0	0
35	10	19	10	30	0	0
35	50	25	10	30	0	0
35	20	25	10	30	0	0
35	100	43	10	30	0	0
35	5	37	10	30	0	0
35	1	37	10	30	0	0
35	10	37	10	30	0	0
35	100	31	10	30	0	0
35	1	31	10	30	0	0
35	5	31	10	30	0	0
35	20	43	10	30	0	0
35	50	43	10	30	0	0
35	50	31	10	30	0	0
35	5	43	10	30	0	0
35	1	43	10	30	0	0
35	20	19	10	30	1	0
35	100	37	10	30	0	0
35	10	31	10	30	0	0
35	5	19	10	30	1	0
35	100	25	10	30	0	0
35	10	25	10	30	0	0
35	1	25	10	30	1	0
35	20	31	10	30	0	0
35	50	37	10	30	0	0
35	50	31	10	30	0	0
35	10	37	10	30	0	0
35	100	43	10	30	0	0
35	20	31	10	30	0	0
35	1	43	10	30	0	0
35	5	31	10	30	0	0
35	100	37	10	30	0	0
35	5	19	10	30	0	0
35	20	37	10	30	0	0
35	10	43	10	30	0	0
35	50	19	10	30	0	0
35	1	37	10	30	0	0
35	20	19	10	30	1	0
35	50	25	10	30	0	0
35	1	19	10	30	1	0
35	10	31	10	30	0	0
35	100	31	10	30	0	0
35	5	43	10	30	0	0
35	100	19	10	30	0	0
35	1	31	10	30	0	0
35	5	25	10	30	1	0
35	50	43	10	30	0	0
35	10	25	10	30	1	0
35	20	43	10	30	0	0
35	100	25	10	30	0	0
35	20	25	10	30	1	0
35	50	37	10	30	0	0
35	5	37	10	30	0	0
35	1	25	10	30	1	0
35	10	19	10	30	1	0
35	1	31	20	20	0	1
35	20	37	20	20	0	1
35	10	25	20	20	1	1
35	100	31	20	20	0	1
35	5	37	20	20	0	1
35	50	19	20	20	1	1
35	5	31	20	20	0	1
35	10	19	20	20	1	1
35	20	19	20	20	1	1
35	100	37	20	20	0	1
35	1	37	20	20	0	1
35	50	31	20	20	0	1
35	50	43	20	20	0	1
35	10	43	20	20	0	1
35	20	43	20	20	0	1
35	1	19	20	20	1	1
35	100	25	20	20	0	1
35	5	25	20	20	1	1
35	5	43	20	20	0	1
35	10	37	20	20	0	1
35	100	19	20	20	1	1
35	50	37	20	20	0	1
35	20	25	20	20	1	1
35	1	25	20	20	1	1
35	5	19	20	20	1	1
35	1	43	20	20	0	1
35	20	31	20	20	0	1
35	100	43	20	20	0	1
35	50	25	20	20	0	1
35	10	31	20	20	0	1
36	100	25	10	30	0	0
36	10	37	10	30	1	0
36	20	25	10	30	0	0
36	5	25	10	30	1	0
36	50	31	10	30	0	0
36	1	37	10	30	1	0
36	20	31	10	30	0	0
36	50	37	10	30	0	0
36	1	25	10	30	1	0
36	100	43	10	30	0	0
36	10	19	10	30	1	0
36	5	19	10	30	1	0
36	10	43	10	30	0	0
36	1	19	10	30	1	0
36	20	37	10	30	0	0
36	100	19	10	30	0	0
36	5	37	10	30	0	0
36	50	43	10	30	0	0
36	1	43	10	30	1	0
36	5	43	10	30	1	0
36	10	31	10	30	1	0
36	50	19	10	30	0	0
36	100	37	10	30	0	0
36	20	19	10	30	0	0
36	1	31	10	30	1	0
36	50	25	10	30	0	0
36	100	31	10	30	0	0
36	5	31	10	30	0	0
36	10	25	10	30	0	0
36	20	43	10	30	0	0
36	50	43	20	20	0	1
36	1	25	20	20	1	1
36	20	19	20	20	0	1
36	5	31	20	20	1	1
36	10	31	20	20	1	1
36	100	25	20	20	0	1
36	100	37	20	20	0	1
36	1	19	20	20	1	1
36	20	37	20	20	0	1
36	50	19	20	20	0	1
36	10	19	20	20	0	1
36	5	25	20	20	0	1
36	5	37	20	20	1	1
36	50	37	20	20	0	1
36	10	37	20	20	1	1
36	20	43	20	20	0	1
36	100	31	20	20	0	1
36	1	37	20	20	1	1
36	10	43	20	20	1	1
36	50	31	20	20	0	1
36	5	19	20	20	0	1
36	100	43	20	20	0	1
36	20	25	20	20	0	1
36	1	43	20	20	1	1
36	1	31	20	20	1	1
36	10	25	20	20	0	1
36	5	43	20	20	1	1
36	100	19	20	20	0	1
36	20	31	20	20	0	1
36	50	25	20	20	0	1
36	1	25	20	20	1	1
36	20	37	20	20	0	1
36	100	43	20	20	0	1
36	10	19	20	20	1	1
36	5	43	20	20	1	1
36	50	31	20	20	0	1
36	1	37	20	20	1	1
36	20	31	20	20	0	1
36	100	37	20	20	0	1
36	50	25	20	20	0	1
36	5	19	20	20	0	1
36	10	25	20	20	0	1
36	10	31	20	20	1	1
36	20	25	20	20	0	1
36	5	31	20	20	0	1
36	100	31	20	20	0	1
36	50	37	20	20	0	1
36	1	31	20	20	1	1
36	1	43	20	20	1	1
36	20	43	20	20	0	1
36	10	43	20	20	1	1
36	100	25	20	20	0	1
36	5	37	20	20	1	1
36	50	43	20	20	0	1
36	20	19	20	20	1	1
36	50	19	20	20	0	1
36	5	25	20	20	0	1
36	1	19	20	20	1	1
36	10	37	20	20	1	1
36	100	19	20	20	0	1
36	20	19	10	30	0	0
36	1	37	10	30	1	0
36	10	43	10	30	1	0
36	5	25	10	30	1	0
36	50	31	10	30	0	0
36	100	25	10	30	0	0
36	20	43	10	30	0	0
36	1	43	10	30	0	0
36	5	31	10	30	0	0
36	10	25	10	30	0	0
36	50	25	10	30	0	0
36	100	31	10	30	0	0
36	10	19	10	30	0	0
36	100	37	10	30	0	0
36	5	37	10	30	1	0
36	50	19	10	30	0	0
36	20	37	10	30	0	0
36	1	19	10	30	0	0
36	50	43	10	30	0	0
36	5	19	10	30	0	0
36	10	31	10	30	0	0
36	1	25	10	30	1	0
36	20	25	10	30	0	0
36	100	19	10	30	0	0
36	20	31	10	30	0	0
36	10	37	10	30	1	0
36	100	43	10	30	0	0
36	1	31	10	30	1	0
36	5	43	10	30	0	0
36	50	37	10	30	0	0
37	20	25	20	20	0	1
37	1	25	20	20	1	1
37	100	37	20	20	1	1
37	10	25	20	20	1	1
37	5	43	20	20	0	1
37	50	25	20	20	0	1
37	1	37	20	20	0	1
37	20	19	20	20	1	1
37	50	43	20	20	1	1
37	100	43	20	20	0	1
37	10	19	20	20	0	1
37	5	25	20	20	1	1
37	10	43	20	20	0	1
37	20	37	20	20	1	1
37	50	19	20	20	1	1
37	100	31	20	20	0	1
37	5	31	20	20	0	1
37	1	31	20	20	1	1
37	20	31	20	20	0	1
37	1	43	20	20	1	1
37	10	31	20	20	0	1
37	100	25	20	20	0	1
37	5	19	20	20	0	1
37	50	31	20	20	0	1
37	20	43	20	20	0	1
37	50	37	20	20	0	1
37	5	37	20	20	0	1
37	100	19	20	20	0	1
37	1	19	20	20	0	1
37	10	37	20	20	1	1
37	1	31	10	30	0	0
37	5	25	10	30	1	0
37	50	37	10	30	1	0
37	10	37	10	30	1	0
37	20	43	10	30	0	0
37	100	37	10	30	0	0
37	5	31	10	30	0	0
37	1	37	10	30	1	0
37	50	25	10	30	1	0
37	10	25	10	30	1	0
37	20	31	10	30	0	0
37	100	43	10	30	0	0
37	50	31	10	30	1	0
37	100	25	10	30	0	0
37	5	43	10	30	0	0
37	20	25	10	30	1	0
37	1	43	10	30	0	0
37	10	43	10	30	1	0
37	20	37	10	30	0	0
37	100	19	10	30	0	0
37	1	19	10	30	0	0
37	10	19	10	30	1	0
37	50	19	10	30	1	0
37	5	19	10	30	1	0
37	20	19	10	30	0	0
37	100	31	10	30	0	0
37	5	37	10	30	0	0
37	10	31	10	30	1	0
37	50	43	10	30	1	0
37	1	25	10	30	1	0
37	20	43	20	20	0	1
37	50	43	20	20	0	1
37	1	25	20	20	0	1
37	10	37	20	20	1	1
37	100	25	20	20	1	1
37	5	25	20	20	1	1
37	100	19	20	20	1	1
37	50	19	20	20	0	1
37	10	43	20	20	0	1
37	5	43	20	20	1	1
37	20	31	20	20	0	1
37	1	37	20	20	1	1
37	10	31	20	20	0	1
37	1	31	20	20	1	1
37	100	31	20	20	1	1
37	20	37	20	20	1	1
37	50	31	20	20	1	1
37	5	31	20	20	1	1
37	10	19	20	20	0	1
37	5	37	20	20	1	1
37	20	19	20	20	0	1
37	1	43	20	20	1	1
37	100	43	20	20	1	1
37	50	25	20	20	0	1
37	20	25	20	20	0	1
37	100	37	20	20	0	1
37	50	37	20	20	1	1
37	10	25	20	20	1	1
37	1	19	20	20	0	1
37	5	19	20	20	1	1
37	5	37	10	30	1	0
37	50	43	10	30	0	0
37	10	19	10	30	1	0
37	20	19	10	30	0	0
37	1	37	10	30	1	0
37	100	31	10	30	0	0
37	5	19	10	30	1	0
37	100	37	10	30	0	0
37	1	31	10	30	1	0
37	50	37	10	30	0	0
37	10	43	10	30	1	0
37	20	43	10	30	0	0
37	20	37	10	30	1	0
37	100	25	10	30	0	0
37	50	25	10	30	1	0
37	1	25	10	30	0	0
37	5	31	10	30	1	0
37	10	31	10	30	0	0
37	50	19	10	30	1	0
37	5	25	10	30	0	0
37	100	19	10	30	1	0
37	20	31	10	30	0	0
37	10	25	10	30	1	0
37	1	43	10	30	0	0
37	1	19	10	30	1	0
37	50	31	10	30	0	0
37	100	43	10	30	1	0
37	10	37	10	30	0	0
37	20	25	10	30	1	0
37	5	43	10	30	0	0
38	100	31	10	30	0	0
38	50	31	10	30	0	0
38	10	43	10	30	1	0
38	5	19	10	30	1	0
38	1	19	10	30	1	0
38	20	31	10	30	1	0
38	100	43	10	30	0	0
38	5	25	10	30	1	0
38	10	25	10	30	0	0
38	1	37	10	30	1	0
38	50	25	10	30	0	0
38	20	37	10	30	0	0
38	10	19	10	30	1	0
38	20	43	10	30	0	0
38	100	19	10	30	0	0
38	50	43	10	30	0	0
38	5	31	10	30	1	0
38	1	43	10	30	0	0
38	20	19	10	30	1	0
38	10	31	10	30	0	0
38	50	19	10	30	0	0
38	100	25	10	30	0	0
38	5	43	10	30	0	0
38	1	31	10	30	1	0
38	20	25	10	30	1	0
38	10	37	10	30	0	0
38	5	37	10	30	1	0
38	100	37	10	30	0	0
38	50	37	10	30	0	0
38	1	25	10	30	1	0
38	10	19	20	20	1	1
38	100	19	20	20	1	1
38	1	31	20	20	1	1
38	5	25	20	20	1	1
38	20	25	20	20	1	1
38	50	37	20	20	0	1
38	100	31	20	20	0	1
38	5	19	20	20	1	1
38	20	37	20	20	0	1
38	50	43	20	20	0	1
38	1	37	20	20	1	1
38	10	43	20	20	0	1
38	50	31	20	20	0	1
38	100	43	20	20	0	1
38	10	31	20	20	1	1
38	5	31	20	20	1	1
38	20	19	20	20	1	1
38	1	43	20	20	0	1
38	5	43	20	20	0	1
38	1	19	20	20	1	1
38	10	25	20	20	1	1
38	50	25	20	20	1	1
38	20	31	20	20	1	1
38	100	37	20	20	0	1
38	100	25	20	20	0	1
38	1	25	20	20	1	1
38	10	37	20	20	0	1
38	50	19	20	20	1	1
38	5	37	20	20	0	1
38	20	43	20	20	0	1
38	1	19	10	30	1	0
38	20	31	10	30	0	0
38	10	43	10	30	0	0
38	5	31	10	30	1	0
38	50	37	10	30	0	0
38	100	19	10	30	0	0
38	50	25	10	30	0	0
38	100	43	10	30	0	0
38	5	25	10	30	1	0
38	10	25	10	30	1	0
38	1	43	10	30	0	0
38	20	25	10	30	0	0
38	100	25	10	30	0	0
38	5	37	10	30	0	0
38	20	19	10	30	1	0
38	1	25	10	30	1	0
38	50	31	10	30	0	0
38	10	19	10	30	1	0
38	20	43	10	30	0	0
38	5	43	10	30	0	0
38	10	37	10	30	0	0
38	100	37	10	30	0	0
38	50	43	10	30	0	0
38	1	31	10	30	1	0
38	20	37	10	30	0	0
38	1	37	10	30	1	0
38	50	19	10	30	1	0
38	5	19	10	30	1	0
38	10	31	10	30	0	0
38	100	31	10	30	0	0
38	20	31	20	20	1	1
38	5	31	20	20	1	1
38	100	37	20	20	0	1
38	10	19	20	20	1	1
38	50	31	20	20	0	1
38	1	19	20	20	1	1
38	10	37	20	20	0	1
38	5	37	20	20	0	1
38	1	25	20	20	1	1
38	50	37	20	20	0	1
38	100	19	20	20	1	1
38	20	19	20	20	1	1
38	5	19	20	20	1	1
38	100	43	20	20	0	1
38	50	43	20	20	0	1
38	10	31	20	20	1	1
38	1	31	20	20	1	1
38	20	43	20	20	0	1
38	50	25	20	20	0	1
38	1	37	20	20	1	1
38	5	43	20	20	0	1
38	20	37	20	20	0	1
38	10	25	20	20	1	1
38	100	25	20	20	0	1
38	1	43	20	20	1	1
38	10	43	20	20	0	1
38	50	19	20	20	1	1
38	20	25	20	20	1	1
38	5	25	20	20	1	1
38	100	31	20	20	0	1
39	100	25	20	20	0	1
39	5	37	20	20	1	1
39	50	43	20	20	0	1
39	20	31	20	20	0	1
39	10	31	20	20	1	1
39	1	25	20	20	1	1
39	100	19	20	20	0	1
39	1	31	20	20	1	1
39	5	25	20	20	1	1
39	20	37	20	20	0	1
39	10	19	20	20	1	1
39	50	31	20	20	0	1
39	5	43	20	20	1	1
39	10	25	20	20	1	1
39	50	37	20	20	0	1
39	100	37	20	20	0	1
39	1	37	20	20	1	1
39	20	19	20	20	0	1
39	20	43	20	20	0	1
39	1	19	20	20	1	1
39	100	43	20	20	0	1
39	10	37	20	20	1	1
39	50	19	20	20	1	1
39	5	31	20	20	1	1
39	1	43	20	20	1	1
39	5	19	20	20	1	1
39	10	43	20	20	0	1
39	50	25	20	20	0	1
39	100	31	20	20	0	1
39	20	25	20	20	0	1
39	10	37	10	30	1	0
39	100	25	10	30	0	0
39	5	31	10	30	1	0
39	20	43	10	30	0	0
39	50	37	10	30	0	0
39	1	25	10	30	1	0
39	5	25	10	30	1	0
39	10	43	10	30	0	0
39	1	37	10	30	1	0
39	50	43	10	30	0	0
39	20	37	10	30	0	0
39	100	31	10	30	0	0
39	10	31	10	30	1	0
39	100	19	10	30	0	0
39	5	19	10	30	1	0
39	1	19	10	30	1	0
39	50	31	10	30	0	0
39	20	31	10	30	0	0
39	10	25	10	30	1	0
39	50	19	10	30	0	0
39	20	25	10	30	0	0
39	1	43	10	30	1	0
39	100	37	10	30	0	0
39	5	37	10	30	1	0
39	1	31	10	30	1	0
39	20	19	10	30	0	0
39	50	25	10	30	0	0
39	5	43	10	30	1	0
39	100	43	10	30	0	0
39	10	19	10	30	1	0
39	50	19	20	20	0	1
39	10	31	20	20	1	1
39	100	43	20	20	0	1
39	20	37	20	20	0	1
39	5	25	20	20	1	1
39	1	43	20	20	1	1
39	20	31	20	20	0	1
39	1	31	20	20	1	1
39	50	25	20	20	0	1
39	5	19	20	20	1	1
39	100	31	20	20	0	1
39	10	25	20	20	1	1
39	5	31	20	20	1	1
39	50	37	20	20	0	1
39	100	37	20	20	0	1
39	1	25	20	20	1	1
39	20	25	20	20	0	1
39	10	37	20	20	1	1
39	10	43	20	20	0	1
39	100	25	20	20	0	1
39	50	43	20	20	0	1
39	20	43	20	20	0	1
39	5	43	20	20	1	1
39	1	19	20	20	1	1
39	20	19	20	20	0	1
39	100	19	20	20	0	1
39	10	19	20	20	1	1
39	50	31	20	20	0	1
39	5	37	20	20	1	1
39	1	37	20	20	1	1
39	1	25	10	30	1	0
39	100	31	10	30	0	0
39	50	19	10	30	0	0
39	20	43	10	30	0	0
39	10	43	10	30	0	0
39	5	25	10	30	1	0
39	10	37	10	30	1	0
39	20	31	10	30	0	0
39	100	43	10	30	0	0
39	5	19	10	30	1	0
39	1	19	10	30	1	0
39	50	43	10	30	0	0
39	20	25	10	30	0	0
39	5	37	10	30	1	0
39	100	19	10	30	0	0
39	10	19	10	30	1	0
39	1	37	10	30	1	0
39	50	25	10	30	0	0
39	20	19	10	30	0	0
39	50	37	10	30	0	0
39	1	43	10	30	1	0
39	5	43	10	30	1	0
39	100	25	10	30	0	0
39	10	31	10	30	1	0
39	50	31	10	30	0	0
39	10	25	10	30	1	0
39	5	31	10	30	1	0
39	100	37	10	30	0	0
39	1	31	10	30	1	0
39	20	37	10	30	0	0
40	5	37	10	30	1	0
40	10	31	10	30	1	0
40	20	31	10	30	1	0
40	1	25	10	30	1	0
40	50	25	10	30	1	0
40	100	25	10	30	1	0
40	20	43	10	30	1	0
40	100	19	10	30	1	0
40	50	19	10	30	1	0
40	1	43	10	30	1	0
40	5	31	10	30	1	0
40	10	43	10	30	1	0
40	100	31	10	30	1	0
40	50	37	10	30	1	0
40	20	25	10	30	1	0
40	5	43	10	30	1	0
40	1	19	10	30	1	0
40	10	37	10	30	1	0
40	5	25	10	30	1	0
40	100	43	10	30	0	0
40	10	19	10	30	1	0
40	50	31	10	30	1	0
40	1	31	10	30	1	0
40	20	19	10	30	1	0
40	5	19	10	30	1	0
40	1	37	10	30	1	0
40	20	37	10	30	1	0
40	50	43	10	30	0	0
40	100	37	10	30	1	0
40	10	25	10	30	1	0
40	20	19	10	30	1	0
40	1	25	10	30	1	0
40	50	31	10	30	1	0
40	10	37	10	30	1	0
40	5	25	10	30	1	0
40	100	43	10	30	0	0
40	100	25	10	30	1	0
40	5	37	10	30	1	0
40	1	19	10	30	1	0
40	20	37	10	30	1	0
40	10	43	10	30	1	0
40	50	37	10	30	1	0
40	100	37	10	30	1	0
40	5	31	10	30	1	0
40	20	43	10	30	1	0
40	50	19	10	30	1	0
40	1	31	10	30	1	0
40	10	25	10	30	1	0
40	50	25	10	30	1	0
40	1	43	10	30	1	0
40	20	31	10	30	1	0
40	100	19	10	30	1	0
40	10	19	10	30	1	0
40	5	43	10	30	1	0
40	100	31	10	30	1	0
40	10	31	10	30	1	0
40	50	43	10	30	0	0
40	20	25	10	30	1	0
40	5	19	10	30	1	0
40	1	37	10	30	1	0
40	1	43	20	20	1	1
40	50	43	20	20	0	1
40	5	25	20	20	1	1
40	20	37	20	20	1	1
40	10	19	20	20	1	1
40	100	31	20	20	1	1
40	100	19	20	20	1	1
40	10	37	20	20	1	1
40	20	43	20	20	1	1
40	50	25	20	20	1	1
40	1	25	20	20	1	1
40	5	37	20	20	1	1
40	10	25	20	20	1	1
40	50	31	20	20	1	1
40	5	43	20	20	1	1
40	20	25	20	20	1	1
40	100	43	20	20	0	1
40	1	31	20	20	1	1
40	1	19	20	20	1	1
40	5	19	20	20	1	1
40	20	19	20	20	1	1
40	10	43	20	20	1	1
40	50	19	20	20	1	1
40	100	25	20	20	1	1
40	10	31	20	20	1	1
40	20	31	20	20	1	1
40	100	37	20	20	1	1
40	1	37	20	20	1	1
40	5	31	20	20	1	1
40	50	37	20	20	1	1
40	5	37	20	20	0	1
40	10	31	20	20	1	1
40	100	25	20	20	0	1
40	20	37	20	20	1	1
40	50	43	20	20	1	1
40	1	43	20	20	1	1
40	20	19	20	20	0	1
40	1	25	20	20	1	1
40	50	31	20	20	0	1
40	100	43	20	20	0	1
40	10	43	20	20	0	1
40	5	19	20	20	1	1
40	50	19	20	20	0	1
40	5	31	20	20	1	1
40	10	37	20	20	0	1
40	100	37	20	20	1	1
40	20	31	20	20	0	1
40	1	37	20	20	1	1
40	10	25	20	20	0	1
40	20	43	20	20	1	1
40	50	37	20	20	0	1
40	1	31	20	20	1	1
40	5	25	20	20	0	1
40	100	19	20	20	1	1
40	5	43	20	20	0	1
40	100	31	20	20	1	1
40	1	19	20	20	0	1
40	10	19	20	20	1	1
40	20	25	20	20	0	1
40	50	25	20	20	1	1
41	100	31	20	20	0	1
41	10	19	20	20	1	1
41	5	25	20	20	0	1
41	50	25	20	20	0	1
41	1	43	20	20	1	1
41	20	43	20	20	0	1
41	20	37	20	20	0	1
41	5	43	20	20	0	1
41	50	19	20	20	1	1
41	1	37	20	20	1	1
41	100	25	20	20	0	1
41	10	25	20	20	0	1
41	50	43	20	20	0	1
41	10	43	20	20	0	1
41	20	19	20	20	1	1
41	100	43	20	20	0	1
41	5	37	20	20	0	1
41	1	31	20	20	1	1
41	1	19	20	20	1	1
41	20	25	20	20	0	1
41	100	19	20	20	1	1
41	5	19	20	20	1	1
41	50	31	20	20	0	1
41	10	37	20	20	0	1
41	1	25	20	20	1	1
41	100	37	20	20	0	1
41	5	31	20	20	0	1
41	20	31	20	20	0	1
41	50	37	20	20	0	1
41	10	31	20	20	0	1
41	1	31	10	30	1	0
41	50	19	10	30	1	0
41	5	19	10	30	1	0
41	100	19	10	30	1	0
41	10	43	10	30	0	0
41	20	43	10	30	0	0
41	5	25	10	30	0	0
41	10	25	10	30	0	0
41	50	31	10	30	0	0
41	20	31	10	30	0	0
41	1	43	10	30	1	0
41	100	31	10	30	0	0
41	5	43	10	30	0	0
41	20	25	10	30	0	0
41	100	25	10	30	0	0
41	1	25	10	30	1	0
41	50	25	10	30	0	0
41	10	31	10	30	0	0
41	1	37	10	30	1	0
41	20	19	10	30	1	0
41	5	31	10	30	0	0
41	10	19	10	30	1	0
41	50	37	10	30	0	0
41	100	43	10	30	0	0
41	20	37	10	30	0	0
41	50	43	10	30	0	0
41	1	19	10	30	1	0
41	100	37	10	30	0	0
41	10	37	10	30	0	0
41	5	37	10	30	0	0
41	10	31	10	30	0	0
41	20	31	10	30	0	0
41	1	19	10	30	1	0
41	5	31	10	30	0	0
41	100	31	10	30	0	0
41	50	37	10	30	0	0
41	20	37	10	30	0	0
41	10	19	10	30	0	0
41	50	25	10	30	0	0
41	100	37	10	30	0	0
41	1	25	10	30	1	0
41	5	19	10	30	0	0
41	50	43	10	30	0	0
41	100	43	10	30	0	0
41	20	19	10	30	0	0
41	10	37	10	30	0	0
41	1	31	10	30	1	0
41	5	37	10	30	0	0
41	50	31	10	30	0	0
41	20	25	10	30	0	0
41	10	25	10	30	0	0
41	100	25	10	30	0	0
41	5	25	10	30	0	0
41	1	43	10	30	1	0
41	100	19	10	30	0	0
41	20	43	10	30	0	0
41	50	19	10	30	0	0
41	10	43	10	30	0	0
41	5	43	10	30	0	0
41	1	37	10	30	1	0
41	100	37	20	20	0	1
41	10	37	20	20	0	1
41	1	19	20	20	1	1
41	5	37	20	20	0	1
41	20	37	20	20	0	1
41	50	25	20	20	0	1
41	10	19	20	20	1	1
41	20	25	20	20	0	1
41	50	37	20	20	0	1
41	100	25	20	20	0	1
41	5	43	20	20	0	1
41	1	31	20	20	1	1
41	100	31	20	20	0	1
41	1	25	20	20	1	1
41	5	31	20	20	0	1
41	50	19	20	20	1	1
41	10	43	20	20	0	1
41	20	43	20	20	0	1
41	5	25	20	20	0	1
41	10	25	20	20	0	1
41	20	19	20	20	1	1
41	1	37	20	20	1	1
41	100	43	20	20	0	1
41	50	43	20	20	0	1
41	50	31	20	20	0	1
41	20	31	20	20	0	1
41	10	31	20	20	0	1
41	100	19	20	20	1	1
41	5	19	20	20	1	1
41	1	43	20	20	1	1
