subjID	social_distance	amount_self	amount_default	amount_other	choice	totalFairseq	SD_like	SD_likeRaw
30	5	43	20	20	0	1	0.98	1
30	20	43	20	20	0	1	0.9	9
30	50	31	20	20	0	1	0.39	60
30	1	43	20	20	0	1	1	1
30	5	25	20	20	1	1	0.98	1
30	50	25	20	20	1	1	0.39	60
30	20	19	20	20	1	1	0.9	9
30	10	37	20	20	1	1	0.93	6
30	100	31	20	20	0	1	0.02	96
30	1	31	20	20	1	1	1	1
30	20	31	20	20	1	1	0.9	9
30	100	43	20	20	0	1	0.02	96
30	50	43	20	20	0	1	0.39	60
30	10	31	20	20	1	1	0.93	6
30	5	31	20	20	1	1	0.98	1
30	20	37	20	20	1	1	0.9	9
30	5	19	20	20	1	1	0.98	1
30	10	19	20	20	1	1	0.93	6
30	50	19	20	20	1	1	0.39	60
30	100	19	20	20	1	1	0.02	96
30	1	25	20	20	1	1	1	1
31	1	31	10	30	0	0	1	1
31	10	37	10	30	0	0	0.87	12
31	50	43	10	30	0	0	0.01	95
31	100	37	10	30	0	0	0.02	95
31	5	37	10	30	1	0	0.93	6
31	20	19	10	30	1	0	0.75	24
31	50	19	10	30	0	0	0.01	95
31	10	31	10	30	0	0	0.87	12
31	20	25	10	30	0	0	0.75	24
31	1	25	10	30	1	0	1	1
31	100	43	10	30	0	0	0.02	95
31	5	43	10	30	0	0	0.93	6
31	1	19	10	30	1	0	1	1
31	100	19	10	30	0	0	0.02	95
31	5	25	10	30	1	0	0.93	6
31	50	25	10	30	0	0	0.01	95
31	20	37	10	30	0	0	0.75	24
31	10	43	10	30	0	0	0.87	12
31	5	19	10	30	1	0	0.93	6
31	10	25	10	30	0	0	0.87	12
31	1	37	10	30	0	0	1	1
31	20	43	10	30	0	0	0.75	24
31	100	25	10	30	0	0	0.02	95
31	50	37	10	30	0	0	0.01	95
31	10	19	10	30	1	0	0.87	12
31	1	43	10	30	0	0	1	1
31	20	31	10	30	1	0	0.75	24
31	5	31	10	30	0	0	0.93	6
31	50	31	10	30	0	0	0.01	95
31	100	31	10	30	0	0	0.02	95
31	100	43	20	20	0	1	0.02	95
31	1	37	20	20	0	1	1	1
31	50	37	20	20	0	1	0.01	95
31	10	25	20	20	0	1	0.87	12
31	5	43	20	20	0	1	0.93	6
31	20	43	20	20	0	1	0.75	24
31	1	19	20	20	0	1	1	1
31	50	43	20	20	0	1	0.01	95
31	10	19	20	20	0	1	0.87	12
31	5	37	20	20	0	1	0.93	6
31	20	37	20	20	0	1	0.75	24
31	100	31	20	20	0	1	0.02	95
31	10	37	20	20	0	1	0.87	12
31	1	25	20	20	0	1	1	1
31	100	25	20	20	0	1	0.02	95
31	20	31	20	20	0	1	0.75	24
31	5	19	20	20	0	1	0.93	6
31	50	25	20	20	0	1	0.01	95
31	10	31	20	20	0	1	0.87	12
31	50	19	20	20	0	1	0.01	95
31	1	31	20	20	0	1	1	1
31	5	25	20	20	0	1	0.93	6
31	20	25	20	20	0	1	0.75	24
31	100	37	20	20	0	1	0.02	95
31	5	31	20	20	0	1	0.93	6
31	1	43	20	20	0	1	1	1
31	10	43	20	20	0	1	0.87	12
31	50	31	20	20	0	1	0.01	95
31	20	19	20	20	0	1	0.75	24
31	100	19	20	20	0	1	0.02	95
31	1	25	10	30	0	0	1	1
31	50	19	10	30	1	0	0.01	95
31	5	19	10	30	0	0	0.93	6
31	20	43	10	30	0	0	0.75	24
31	100	25	10	30	0	0	0.02	95
31	10	43	10	30	0	0	0.87	12
31	50	43	10	30	1	0	0.01	95
31	1	37	10	30	0	0	1	1
31	5	43	10	30	0	0	0.93	6
31	20	37	10	30	1	0	0.75	24
31	100	43	10	30	0	0	0.02	95
31	10	31	10	30	1	0	0.87	12
31	5	25	10	30	0	0	0.93	6
31	20	25	10	30	0	0	0.75	24
31	100	37	10	30	0	0	0.02	95
31	1	43	10	30	0	0	1	1
31	10	19	10	30	0	0	0.87	12
31	50	25	10	30	0	0	0.01	95
31	100	31	10	30	0	0	0.02	95
31	1	19	10	30	1	0	1	1
31	10	37	10	30	0	0	0.87	12
31	5	31	10	30	0	0	0.93	6
31	20	31	10	30	0	0	0.75	24
31	50	37	10	30	0	0	0.01	95
31	10	25	10	30	0	0	0.87	12
31	20	19	10	30	0	0	0.75	24
31	50	31	10	30	0	0	0.01	95
31	100	19	10	30	0	0	0.02	95
31	5	37	10	30	1	0	0.93	6
31	1	31	10	30	0	0	1	1
31	10	25	20	20	1	1	0.87	12
31	1	25	20	20	0	1	1	1
31	100	31	20	20	0	1	0.02	95
31	5	37	20	20	0	1	0.93	6
31	20	25	20	20	0	1	0.75	24
31	50	37	20	20	0	1	0.01	95
31	5	43	20	20	0	1	0.93	6
31	10	43	20	20	0	1	0.87	12
31	100	25	20	20	0	1	0.02	95
31	20	37	20	20	0	1	0.75	24
31	50	43	20	20	0	1	0.01	95
31	1	31	20	20	1	1	1	1
31	1	43	20	20	0	1	1	1
31	20	31	20	20	0	1	0.75	24
31	10	19	20	20	0	1	0.87	12
31	50	31	20	20	0	1	0.01	95
31	100	43	20	20	0	1	0.02	95
31	5	25	20	20	0	1	0.93	6
31	50	19	20	20	0	1	0.01	95
31	20	43	20	20	0	1	0.75	24
31	10	37	20	20	0	1	0.87	12
31	1	37	20	20	0	1	1	1
31	100	37	20	20	0	1	0.02	95
31	5	31	20	20	0	1	0.93	6
31	20	19	20	20	0	1	0.75	24
31	10	31	20	20	1	1	0.87	12
31	50	25	20	20	0	1	0.01	95
31	5	19	20	20	0	1	0.93	6
31	1	19	20	20	0	1	1	1
31	100	19	20	20	0	1	0.02	95
32	100	37	20	20	1	1	0.03	95
32	10	31	20	20	1	1	0.82	17
32	1	37	20	20	0	1	1	1
32	5	37	20	20	1	1	0.93	6
32	50	19	20	20	0	1	0.1	89
32	20	31	20	20	1	1	0.65	34
32	50	37	20	20	1	1	0.1	89
32	20	25	20	20	1	1	0.65	34
32	1	25	20	20	0	1	1	1
32	100	19	20	20	1	1	0.03	95
32	5	25	20	20	0	1	0.93	6
32	10	37	20	20	1	1	0.82	17
32	10	43	20	20	1	1	0.82	17
32	5	19	20	20	1	1	0.93	6
32	20	19	20	20	0	1	0.65	34
32	1	43	20	20	1	1	1	1
32	100	25	20	20	1	1	0.03	95
32	50	43	20	20	0	1	0.1	89
32	5	43	20	20	0	1	0.93	6
32	20	43	20	20	0	1	0.65	34
32	100	31	20	20	1	1	0.03	95
32	50	31	20	20	0	1	0.1	89
32	10	19	20	20	0	1	0.82	17
32	1	19	20	20	1	1	1	1
32	5	31	20	20	0	1	0.93	6
32	10	25	20	20	1	1	0.82	17
32	20	37	20	20	0	1	0.65	34
32	100	43	20	20	0	1	0.03	95
32	1	31	20	20	0	1	1	1
32	50	25	20	20	0	1	0.1	89
32	5	43	10	30	0	0	0.93	6
32	100	43	10	30	0	0	0.03	95
32	20	31	10	30	0	0	0.65	34
32	10	43	10	30	0	0	0.82	17
32	50	19	10	30	1	0	0.1	89
32	1	25	10	30	1	0	1	1
32	1	37	10	30	0	0	1	1
32	5	37	10	30	1	0	0.93	6
32	10	37	10	30	0	0	0.82	17
32	100	31	10	30	0	0	0.03	95
32	50	43	10	30	1	0	0.1	89
32	20	25	10	30	1	0	0.65	34
32	1	43	10	30	0	0	1	1
32	5	25	10	30	1	0	0.93	6
32	10	31	10	30	0	0	0.82	17
32	100	25	10	30	0	0	0.03	95
32	20	37	10	30	0	0	0.65	34
32	50	31	10	30	0	0	0.1	89
32	10	19	10	30	0	0	0.82	17
32	50	25	10	30	0	0	0.1	89
32	100	19	10	30	1	0	0.03	95
32	1	31	10	30	1	0	1	1
32	5	19	10	30	0	0	0.93	6
32	20	43	10	30	0	0	0.65	34
32	100	37	10	30	1	0	0.03	95
32	20	19	10	30	1	0	0.65	34
32	10	25	10	30	0	0	0.82	17
32	50	37	10	30	0	0	0.1	89
32	1	19	10	30	0	0	1	1
32	5	31	10	30	1	0	0.93	6
32	1	25	20	20	0	1	1	1
32	10	31	20	20	1	1	0.82	17
32	100	43	20	20	1	1	0.03	95
32	20	37	20	20	1	1	0.65	34
32	50	31	20	20	1	1	0.1	89
32	5	25	20	20	1	1	0.93	6
32	100	25	20	20	1	1	0.03	95
32	1	19	20	20	1	1	1	1
32	20	19	20	20	0	1	0.65	34
32	10	37	20	20	1	1	0.82	17
32	5	19	20	20	0	1	0.93	6
32	50	19	20	20	1	1	0.1	89
32	50	37	20	20	1	1	0.1	89
32	100	31	20	20	0	1	0.03	95
32	10	25	20	20	0	1	0.82	17
32	1	31	20	20	1	1	1	1
32	5	37	20	20	0	1	0.93	6
32	20	25	20	20	1	1	0.65	34
32	5	43	20	20	0	1	0.93	6
32	20	43	20	20	0	1	0.65	34
32	1	43	20	20	0	1	1	1
32	10	43	20	20	0	1	0.82	17
32	100	37	20	20	1	1	0.03	95
32	50	25	20	20	0	1	0.1	89
32	50	43	20	20	1	1	0.1	89
32	20	31	20	20	1	1	0.65	34
32	100	19	20	20	0	1	0.03	95
32	1	37	20	20	1	1	1	1
32	10	19	20	20	0	1	0.82	17
32	5	31	20	20	1	1	0.93	6
32	50	31	10	30	1	0	0.1	89
32	10	31	10	30	1	0	0.82	17
32	20	37	10	30	0	0	0.65	34
32	1	43	10	30	1	0	1	1
32	100	19	10	30	1	0	0.03	95
32	5	25	10	30	1	0	0.93	6
32	10	43	10	30	1	0	0.82	17
32	1	31	10	30	1	0	1	1
32	20	25	10	30	0	0	0.65	34
32	100	37	10	30	0	0	0.03	95
32	5	31	10	30	0	0	0.93	6
32	50	19	10	30	0	0	0.1	89
32	20	43	10	30	1	0	0.65	34
32	10	25	10	30	1	0	0.82	17
32	100	25	10	30	1	0	0.03	95
32	1	37	10	30	1	0	1	1
32	50	25	10	30	1	0	0.1	89
32	5	43	10	30	1	0	0.93	6
32	50	37	10	30	1	0	0.1	89
32	100	31	10	30	0	0	0.03	95
32	10	19	10	30	0	0	0.82	17
32	5	37	10	30	1	0	0.93	6
32	1	25	10	30	0	0	1	1
32	20	31	10	30	1	0	0.65	34
32	5	19	10	30	0	0	0.93	6
32	100	43	10	30	0	0	0.03	95
32	1	19	10	30	0	0	1	1
32	10	37	10	30	1	0	0.82	17
32	50	43	10	30	1	0	0.1	89
32	20	19	10	30	1	0	0.65	34
33	20	19	10	30	1	0	0.92	7
33	1	37	10	30	1	0	1	1
33	50	31	10	30	0	0	0.5	48
33	10	43	10	30	0	0	0.96	3
33	5	25	10	30	1	0	0.97	2
33	100	43	10	30	0	0	0	96
33	20	43	10	30	0	0	0.92	7
33	1	25	10	30	1	0	1	1
33	10	31	10	30	1	0	0.96	3
33	100	37	10	30	0	0	0	96
33	5	37	10	30	1	0	0.97	2
33	50	37	10	30	0	0	0.5	48
33	100	25	10	30	0	0	0	96
33	20	25	10	30	1	0	0.92	7
33	1	43	10	30	1	0	1	1
33	5	43	10	30	0	0	0.97	2
33	50	25	10	30	0	0	0.5	48
33	10	19	10	30	1	0	0.96	3
33	50	19	10	30	0	0	0.5	48
33	20	31	10	30	1	0	0.92	7
33	5	31	10	30	1	0	0.97	2
33	100	19	10	30	0	0	0	96
33	1	19	10	30	1	0	1	1
33	10	25	10	30	1	0	0.96	3
33	50	43	10	30	0	0	0.5	48
33	10	37	10	30	0	0	0.96	3
33	1	31	10	30	1	0	1	1
33	5	19	10	30	1	0	0.97	2
33	100	31	10	30	0	0	0	96
33	20	37	10	30	0	0	0.92	7
33	1	43	10	30	0	0	1	1
33	20	25	10	30	1	0	0.92	7
33	100	25	10	30	0	0	0	96
33	50	37	10	30	0	0	0.5	48
33	5	37	10	30	0	0	0.97	2
33	10	25	10	30	1	0	0.96	3
33	50	31	10	30	0	0	0.5	48
33	1	31	10	30	1	0	1	1
33	5	31	10	30	1	0	0.97	2
33	20	31	10	30	0	0	0.92	7
33	10	43	10	30	0	0	0.96	3
33	100	43	10	30	0	0	0	96
33	100	19	10	30	0	0	0	96
33	10	31	10	30	1	0	0.96	3
33	50	19	10	30	0	0	0.5	48
33	1	19	10	30	1	0	1	1
33	20	37	10	30	0	0	0.92	7
33	5	43	10	30	0	0	0.97	2
33	5	19	10	30	1	0	0.97	2
33	100	31	10	30	0	0	0	96
33	10	19	10	30	1	0	0.96	3
33	50	25	10	30	0	0	0.5	48
33	1	37	10	30	1	0	1	1
33	20	19	10	30	1	0	0.92	7
33	5	25	10	30	1	0	0.97	2
33	20	43	10	30	0	0	0.92	7
33	100	37	10	30	0	0	0	96
33	10	37	10	30	0	0	0.96	3
33	1	25	10	30	1	0	1	1
33	50	43	10	30	0	0	0.5	48
33	10	25	20	20	1	1	0.96	3
33	5	37	20	20	0	1	0.97	2
33	20	25	20	20	1	1	0.92	7
33	100	19	20	20	1	1	0	96
33	1	37	20	20	0	1	1	1
33	50	37	20	20	0	1	0.5	48
33	1	43	20	20	0	1	1	1
33	5	19	20	20	1	1	0.97	2
33	50	43	20	20	0	1	0.5	48
33	100	43	20	20	0	1	0	96
33	10	43	20	20	0	1	0.96	3
33	20	43	20	20	0	1	0.92	7
33	20	31	20	20	0	1	0.92	7
33	50	31	20	20	0	1	0.5	48
33	100	25	20	20	0	1	0	96
33	5	31	20	20	0	1	0.97	2
33	1	31	20	20	1	1	1	1
33	10	31	20	20	1	1	0.96	3
33	5	25	20	20	1	1	0.97	2
33	100	31	20	20	0	1	0	96
33	10	37	20	20	0	1	0.96	3
33	20	37	20	20	0	1	0.92	7
33	1	25	20	20	1	1	1	1
33	50	19	20	20	1	1	0.5	48
33	10	19	20	20	1	1	0.96	3
33	50	25	20	20	0	1	0.5	48
33	1	19	20	20	1	1	1	1
33	100	37	20	20	0	1	0	96
33	5	43	20	20	0	1	0.97	2
33	20	19	20	20	1	1	0.92	7
33	100	31	20	20	0	1	0	96
33	20	19	20	20	1	1	0.92	7
33	1	25	20	20	1	1	1	1
33	50	37	20	20	0	1	0.5	48
33	10	43	20	20	0	1	0.96	3
33	5	37	20	20	0	1	0.97	2
33	50	25	20	20	0	1	0.5	48
33	10	37	20	20	0	1	0.96	3
33	20	43	20	20	0	1	0.92	7
33	100	37	20	20	0	1	0	96
33	5	43	20	20	0	1	0.97	2
33	1	31	20	20	1	1	1	1
33	1	37	20	20	1	1	1	1
33	20	31	20	20	1	1	0.92	7
33	50	31	20	20	1	1	0.5	48
33	100	19	20	20	1	1	0	96
33	10	19	20	20	1	1	0.96	3
33	5	25	20	20	1	1	0.97	2
33	50	19	20	20	1	1	0.5	48
33	1	19	20	20	1	1	1	1
33	10	25	20	20	1	1	0.96	3
33	20	37	20	20	0	1	0.92	7
33	5	31	20	20	1	1	0.97	2
33	100	25	20	20	0	1	0	96
33	100	43	20	20	0	1	0	96
33	1	43	20	20	0	1	1	1
33	10	31	20	20	1	1	0.96	3
33	5	19	20	20	1	1	0.97	2
33	20	25	20	20	1	1	0.92	7
33	50	43	20	20	0	1	0.5	48
34	50	37	20	20	0	1	0.11	82
34	100	37	20	20	0	1	0.05	86
34	1	19	20	20	1	1	0.98	1
34	10	37	20	20	1	1	0.99	-0
34	20	37	20	20	1	1	1	1
34	5	43	20	20	1	1	0.98	1
34	5	37	20	20	1	1	0.98	1
34	1	31	20	20	1	1	0.98	1
34	20	31	20	20	1	1	1	1
34	100	25	20	20	0	1	0.05	86
34	10	31	20	20	1	1	0.99	-0
34	50	43	20	20	0	1	0.11	82
34	10	43	20	20	1	1	0.99	-0
34	5	25	20	20	1	1	0.98	1
34	50	25	20	20	0	1	0.11	82
34	20	25	20	20	1	1	1	1
34	100	19	20	20	0	1	0.05	86
34	1	43	20	20	1	1	0.98	1
34	5	31	20	20	1	1	0.98	1
34	10	25	20	20	1	1	0.99	-0
34	20	19	20	20	1	1	1	1
34	1	37	20	20	1	1	0.98	1
34	50	31	20	20	0	1	0.11	82
34	100	43	20	20	0	1	0.05	86
34	10	19	20	20	0	1	0.99	-0
34	5	19	20	20	1	1	0.98	1
34	50	19	20	20	0	1	0.11	82
34	1	25	20	20	1	1	0.98	1
34	20	43	20	20	1	1	1	1
34	100	31	20	20	0	1	0.05	86
34	20	37	10	30	1	0	1	1
34	10	37	10	30	1	0	0.99	-0
34	50	31	10	30	0	0	0.11	82
34	1	37	10	30	1	0	0.98	1
34	100	43	10	30	0	0	0.05	86
34	5	31	10	30	1	0	0.98	1
34	20	43	10	30	1	0	1	1
34	50	19	10	30	0	0	0.11	82
34	1	19	10	30	1	0	0.98	1
34	5	19	10	30	1	0	0.98	1
34	100	31	10	30	0	0	0.05	86
34	10	19	10	30	1	0	0.99	-0
34	20	19	10	30	1	0	1	1
34	100	19	10	30	0	0	0.05	86
34	50	37	10	30	0	0	0.11	82
34	1	31	10	30	1	0	0.98	1
34	5	25	10	30	1	0	0.98	1
34	10	31	10	30	1	0	0.99	-0
34	10	43	10	30	1	0	0.99	-0
34	1	25	10	30	1	0	0.98	1
34	5	43	10	30	1	0	0.98	1
34	20	31	10	30	1	0	1	1
34	50	43	10	30	0	0	0.11	82
34	100	37	10	30	0	0	0.05	86
34	10	25	10	30	0	0	0.99	-0
34	100	25	10	30	0	0	0.05	86
34	20	25	10	30	1	0	1	1
34	50	25	10	30	0	0	0.11	82
34	1	43	10	30	1	0	0.98	1
34	5	37	10	30	1	0	0.98	1
34	50	37	20	20	0	1	0.11	82
34	1	25	20	20	1	1	0.98	1
34	100	19	20	20	0	1	0.05	86
34	10	25	20	20	1	1	0.99	-0
34	5	25	20	20	1	1	0.98	1
34	20	19	20	20	1	1	1	1
34	1	43	20	20	1	1	0.98	1
34	100	25	20	20	0	1	0.05	86
34	20	37	20	20	1	1	1	1
34	10	43	20	20	1	1	0.99	-0
34	50	43	20	20	0	1	0.11	82
34	5	19	20	20	1	1	0.98	1
34	20	25	20	20	1	1	1	1
34	5	31	20	20	1	1	0.98	1
34	100	43	20	20	0	1	0.05	86
34	10	19	20	20	1	1	0.99	-0
34	1	31	20	20	1	1	0.98	1
34	50	25	20	20	0	1	0.11	82
34	50	19	20	20	0	1	0.11	82
34	20	31	20	20	1	1	1	1
34	5	43	20	20	1	1	0.98	1
34	100	31	20	20	0	1	0.05	86
34	1	37	20	20	1	1	0.98	1
34	10	37	20	20	1	1	0.99	-0
34	1	19	20	20	1	1	0.98	1
34	50	31	20	20	0	1	0.11	82
34	100	37	20	20	0	1	0.05	86
34	5	37	20	20	1	1	0.98	1
34	20	43	20	20	1	1	1	1
34	10	31	20	20	1	1	0.99	-0
34	10	25	10	30	1	0	0.99	-0
34	5	19	10	30	1	0	0.98	1
34	20	19	10	30	1	0	1	1
34	50	37	10	30	0	0	0.11	82
34	1	43	10	30	1	0	0.98	1
34	100	25	10	30	0	0	0.05	86
34	10	43	10	30	1	0	0.99	-0
34	50	25	10	30	0	0	0.11	82
34	1	25	10	30	1	0	0.98	1
34	100	19	10	30	0	0	0.05	86
34	20	25	10	30	1	0	1	1
34	5	25	10	30	1	0	0.98	1
34	20	43	10	30	1	0	1	1
34	5	31	10	30	1	0	0.98	1
34	1	37	10	30	1	0	0.98	1
34	100	37	10	30	0	0	0.05	86
34	10	37	10	30	1	0	0.99	-0
34	50	43	10	30	0	0	0.11	82
34	5	37	10	30	1	0	0.98	1
34	20	37	10	30	1	0	1	1
34	10	19	10	30	1	0	0.99	-0
34	1	31	10	30	1	0	0.98	1
34	100	43	10	30	0	0	0.05	86
34	50	31	10	30	0	0	0.11	82
34	100	31	10	30	0	0	0.05	86
34	20	31	10	30	1	0	1	1
34	10	31	10	30	1	0	0.99	-0
34	1	19	10	30	1	0	0.98	1
34	5	43	10	30	1	0	0.98	1
34	50	19	10	30	0	0	0.11	82
35	100	19	20	20	1	1	0.01	87
35	20	43	20	20	0	1	0.28	64
35	10	37	20	20	0	1	0.89	9
35	50	19	20	20	1	1	0.06	84
35	1	19	20	20	1	1	1	1
35	5	37	20	20	0	1	0.94	4
35	50	43	20	20	0	1	0.06	84
35	1	37	20	20	0	1	1	1
35	5	25	20	20	0	1	0.94	4
35	20	19	20	20	1	1	0.28	64
35	100	37	20	20	0	1	0.01	87
35	10	31	20	20	0	1	0.89	9
35	10	19	20	20	1	1	0.89	9
35	20	25	20	20	0	1	0.28	64
35	100	43	20	20	0	1	0.01	87
35	5	31	20	20	0	1	0.94	4
35	1	25	20	20	0	1	1	1
35	50	25	20	20	0	1	0.06	84
35	50	31	20	20	0	1	0.06	84
35	10	43	20	20	0	1	0.89	9
35	100	25	20	20	0	1	0.01	87
35	20	31	20	20	0	1	0.28	64
35	1	43	20	20	0	1	1	1
35	5	43	20	20	0	1	0.94	4
35	100	31	20	20	0	1	0.01	87
35	5	19	20	20	1	1	0.94	4
35	20	37	20	20	0	1	0.28	64
35	1	31	20	20	0	1	1	1
35	10	25	20	20	0	1	0.89	9
35	50	37	20	20	0	1	0.06	84
35	100	19	10	30	0	0	0.01	87
35	20	37	10	30	0	0	0.28	64
35	1	19	10	30	0	0	1	1
35	5	25	10	30	0	0	0.94	4
35	10	43	10	30	0	0	0.89	9
35	50	19	10	30	0	0	0.06	84
35	10	19	10	30	0	0	0.89	9
35	50	25	10	30	0	0	0.06	84
35	20	25	10	30	0	0	0.28	64
35	100	43	10	30	0	0	0.01	87
35	5	37	10	30	0	0	0.94	4
35	1	37	10	30	0	0	1	1
35	10	37	10	30	0	0	0.89	9
35	100	31	10	30	0	0	0.01	87
35	1	31	10	30	0	0	1	1
35	5	31	10	30	0	0	0.94	4
35	20	43	10	30	0	0	0.28	64
35	50	43	10	30	0	0	0.06	84
35	50	31	10	30	0	0	0.06	84
35	5	43	10	30	0	0	0.94	4
35	1	43	10	30	0	0	1	1
35	20	19	10	30	1	0	0.28	64
35	100	37	10	30	0	0	0.01	87
35	10	31	10	30	0	0	0.89	9
35	5	19	10	30	1	0	0.94	4
35	100	25	10	30	0	0	0.01	87
35	10	25	10	30	0	0	0.89	9
35	1	25	10	30	1	0	1	1
35	20	31	10	30	0	0	0.28	64
35	50	37	10	30	0	0	0.06	84
35	50	31	10	30	0	0	0.06	84
35	10	37	10	30	0	0	0.89	9
35	100	43	10	30	0	0	0.01	87
35	20	31	10	30	0	0	0.28	64
35	1	43	10	30	0	0	1	1
35	5	31	10	30	0	0	0.94	4
35	100	37	10	30	0	0	0.01	87
35	5	19	10	30	0	0	0.94	4
35	20	37	10	30	0	0	0.28	64
35	10	43	10	30	0	0	0.89	9
35	50	19	10	30	0	0	0.06	84
35	1	37	10	30	0	0	1	1
35	20	19	10	30	1	0	0.28	64
35	50	25	10	30	0	0	0.06	84
35	1	19	10	30	1	0	1	1
35	10	31	10	30	0	0	0.89	9
35	100	31	10	30	0	0	0.01	87
35	5	43	10	30	0	0	0.94	4
35	100	19	10	30	0	0	0.01	87
35	1	31	10	30	0	0	1	1
35	5	25	10	30	1	0	0.94	4
35	50	43	10	30	0	0	0.06	84
35	10	25	10	30	1	0	0.89	9
35	20	43	10	30	0	0	0.28	64
35	100	25	10	30	0	0	0.01	87
35	20	25	10	30	1	0	0.28	64
35	50	37	10	30	0	0	0.06	84
35	5	37	10	30	0	0	0.94	4
35	1	25	10	30	1	0	1	1
35	10	19	10	30	1	0	0.89	9
35	1	31	20	20	0	1	1	1
35	20	37	20	20	0	1	0.28	64
35	10	25	20	20	1	1	0.89	9
35	100	31	20	20	0	1	0.01	87
35	5	37	20	20	0	1	0.94	4
35	50	19	20	20	1	1	0.06	84
35	5	31	20	20	0	1	0.94	4
35	10	19	20	20	1	1	0.89	9
35	20	19	20	20	1	1	0.28	64
35	100	37	20	20	0	1	0.01	87
35	1	37	20	20	0	1	1	1
35	50	31	20	20	0	1	0.06	84
35	50	43	20	20	0	1	0.06	84
35	10	43	20	20	0	1	0.89	9
35	20	43	20	20	0	1	0.28	64
35	1	19	20	20	1	1	1	1
35	100	25	20	20	0	1	0.01	87
35	5	25	20	20	1	1	0.94	4
35	5	43	20	20	0	1	0.94	4
35	10	37	20	20	0	1	0.89	9
35	100	19	20	20	1	1	0.01	87
35	50	37	20	20	0	1	0.06	84
35	20	25	20	20	1	1	0.28	64
35	1	25	20	20	1	1	1	1
35	5	19	20	20	1	1	0.94	4
35	1	43	20	20	0	1	1	1
35	20	31	20	20	0	1	0.28	64
35	100	43	20	20	0	1	0.01	87
35	50	25	20	20	0	1	0.06	84
35	10	31	20	20	0	1	0.89	9
36	100	25	10	30	0	0	0.15	83
36	10	37	10	30	1	0	0.81	18
36	20	25	10	30	0	0	0.72	27
36	5	25	10	30	1	0	0.91	8
36	50	31	10	30	0	0	0.31	68
36	1	37	10	30	1	0	1	1
36	20	31	10	30	0	0	0.72	27
36	50	37	10	30	0	0	0.31	68
36	1	25	10	30	1	0	1	1
36	100	43	10	30	0	0	0.15	83
36	10	19	10	30	1	0	0.81	18
36	5	19	10	30	1	0	0.91	8
36	10	43	10	30	0	0	0.81	18
36	1	19	10	30	1	0	1	1
36	20	37	10	30	0	0	0.72	27
36	100	19	10	30	0	0	0.15	83
36	5	37	10	30	0	0	0.91	8
36	50	43	10	30	0	0	0.31	68
36	1	43	10	30	1	0	1	1
36	5	43	10	30	1	0	0.91	8
36	10	31	10	30	1	0	0.81	18
36	50	19	10	30	0	0	0.31	68
36	100	37	10	30	0	0	0.15	83
36	20	19	10	30	0	0	0.72	27
36	1	31	10	30	1	0	1	1
36	50	25	10	30	0	0	0.31	68
36	100	31	10	30	0	0	0.15	83
36	5	31	10	30	0	0	0.91	8
36	10	25	10	30	0	0	0.81	18
36	20	43	10	30	0	0	0.72	27
36	50	43	20	20	0	1	0.31	68
36	1	25	20	20	1	1	1	1
36	20	19	20	20	0	1	0.72	27
36	5	31	20	20	1	1	0.91	8
36	10	31	20	20	1	1	0.81	18
36	100	25	20	20	0	1	0.15	83
36	100	37	20	20	0	1	0.15	83
36	1	19	20	20	1	1	1	1
36	20	37	20	20	0	1	0.72	27
36	50	19	20	20	0	1	0.31	68
36	10	19	20	20	0	1	0.81	18
36	5	25	20	20	0	1	0.91	8
36	5	37	20	20	1	1	0.91	8
36	50	37	20	20	0	1	0.31	68
36	10	37	20	20	1	1	0.81	18
36	20	43	20	20	0	1	0.72	27
36	100	31	20	20	0	1	0.15	83
36	1	37	20	20	1	1	1	1
36	10	43	20	20	1	1	0.81	18
36	50	31	20	20	0	1	0.31	68
36	5	19	20	20	0	1	0.91	8
36	100	43	20	20	0	1	0.15	83
36	20	25	20	20	0	1	0.72	27
36	1	43	20	20	1	1	1	1
36	1	31	20	20	1	1	1	1
36	10	25	20	20	0	1	0.81	18
36	5	43	20	20	1	1	0.91	8
36	100	19	20	20	0	1	0.15	83
36	20	31	20	20	0	1	0.72	27
36	50	25	20	20	0	1	0.31	68
36	1	25	20	20	1	1	1	1
36	20	37	20	20	0	1	0.72	27
36	100	43	20	20	0	1	0.15	83
36	10	19	20	20	1	1	0.81	18
36	5	43	20	20	1	1	0.91	8
36	50	31	20	20	0	1	0.31	68
36	1	37	20	20	1	1	1	1
36	20	31	20	20	0	1	0.72	27
36	100	37	20	20	0	1	0.15	83
36	50	25	20	20	0	1	0.31	68
36	5	19	20	20	0	1	0.91	8
36	10	25	20	20	0	1	0.81	18
36	10	31	20	20	1	1	0.81	18
36	20	25	20	20	0	1	0.72	27
36	5	31	20	20	0	1	0.91	8
36	100	31	20	20	0	1	0.15	83
36	50	37	20	20	0	1	0.31	68
36	1	31	20	20	1	1	1	1
36	1	43	20	20	1	1	1	1
36	20	43	20	20	0	1	0.72	27
36	10	43	20	20	1	1	0.81	18
36	100	25	20	20	0	1	0.15	83
36	5	37	20	20	1	1	0.91	8
36	50	43	20	20	0	1	0.31	68
36	20	19	20	20	1	1	0.72	27
36	50	19	20	20	0	1	0.31	68
36	5	25	20	20	0	1	0.91	8
36	1	19	20	20	1	1	1	1
36	10	37	20	20	1	1	0.81	18
